id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1253344068891017221,1253344068891017221,1587655486000,2020-04-23,11:24:46,Eastern Daylight Time,404472027,dave_lockhart,dave lockhart,,feeling cute. might stay home and stare at the toddlers all damn day. #parenting #toddlers #sil #corona,[],[],[],0,0,0,"['#parenting', '#toddlers', '#sil', '#corona']",[],https://twitter.com/dave_lockhart/status/1253344068891017221,False,,0,DC,,,,,,"[{'user_id': '404472027', 'username': 'dave_lockhart'}]",,,,
1253344055439704069,1253344055439704069,1587655483000,2020-04-23,11:24:43,Eastern Daylight Time,1069772556570247168,thiscantbeworse,Live from another bitches business,,I swear the corona has EVERYONE out constantly for a walk and it reallly makes it hard for me to run like plz get out of the way,[],[],[],0,0,1,[],[],https://twitter.com/thiscantbeworse/status/1253344055439704069,False,,0,DC,,,,,,"[{'user_id': '1069772556570247168', 'username': 'thiscantbeworse'}]",,,,
1253343924896366592,1253343924896366592,1587655452000,2020-04-23,11:24:12,Eastern Daylight Time,855274204643565568,mark_i_am1,Mark,,Laura Ingraham Slams Media Reporting on “Miracle” Corona Drug  https://israelunwired.com/laura-ingraham-slams-media-reporting-on-miracle-corona-drug/ … via @Israel Unwired,['israel'],['https://israelunwired.com/laura-ingraham-slams-media-reporting-on-miracle-corona-drug/'],[],0,0,0,[],[],https://twitter.com/Mark_i_am1/status/1253343924896366592,False,,0,DC,,,,,,"[{'user_id': '855274204643565568', 'username': 'Mark_i_am1'}, {'user_id': '52660746', 'username': 'Israel'}]",,,,
1253343906613342208,1253336796718489607,1587655447000,2020-04-23,11:24:07,Eastern Daylight Time,1132537684659003394,measuredstepsnt,DoloresTucker.Author,,That’s genocide! A bailout for the state if awarded federal monies to combat Corona?!,"['mitchellvii', 'chuckwoolery', 'gatewaypundit']",[],[],0,0,1,[],[],https://twitter.com/MeasuredStepsNT/status/1253343906613342208,False,,0,DC,,,,,,"[{'user_id': '1132537684659003394', 'username': 'MeasuredStepsNT'}, {'user_id': '17980523', 'username': 'mitchellvii'}, {'user_id': '462104542', 'username': 'chuckwoolery'}, {'user_id': '19211550', 'username': 'gatewaypundit'}]",,,,
1253343845724704768,1253343845724704768,1587655433000,2020-04-23,11:23:53,Eastern Daylight Time,175230987,praisedc,Praise 104.1 DC,,"Keyla Richardson Debuts New Single, “Corona Can’t Hold Me Down” [VIDEO]  https://trib.al/PzMYZ5B ",[],['https://trib.al/PzMYZ5B'],[],0,0,0,[],[],https://twitter.com/Praisedc/status/1253343845724704768,False,,0,DC,,,,,,"[{'user_id': '175230987', 'username': 'Praisedc'}]",,,,
1253343691135123458,1253343691135123458,1587655396000,2020-04-23,11:23:16,Eastern Daylight Time,797158184947478528,_future_bound,Keith,,honestly we gotta feel bad for mcr fans in all this- they finally get one last tour and then corona is gonna cause it all to get pushed back,[],[],[],0,0,0,[],[],https://twitter.com/_Future_Bound/status/1253343691135123458,False,,0,DC,,,,,,"[{'user_id': '797158184947478528', 'username': '_Future_Bound'}]",,,,
1253343519131029504,1253343519131029504,1587655355000,2020-04-23,11:22:35,Eastern Daylight Time,2255705782,ckelly12352,Cathy Kelly,,a study was done in New York of patients that died of corona. 96 percent had underlying health issues. That says a lot!,[],[],[],0,1,3,[],[],https://twitter.com/ckelly12352/status/1253343519131029504,False,,0,DC,,,,,,"[{'user_id': '2255705782', 'username': 'ckelly12352'}]",,,,
1253343253618995201,1253320654134194179,1587655292000,2020-04-23,11:21:32,Eastern Daylight Time,2834428833,ishtahota_,Ishtahota,,"A: ""..untrue..""

This whole 'scare' is ""dumfuckery"" Once these doors open, the only ones that will give a damn about this #ChineseVirus are the progressives (look for the facemasks)

""..But But Muh Flu AND Corona, AT THE SAME TIME..!""

..You mean like Last Month when we HAD both?",['scottadamssays'],[],[],0,0,0,['#chinesevirus'],[],https://twitter.com/Ishtahota_/status/1253343253618995201,False,,0,DC,,,,,,"[{'user_id': '2834428833', 'username': 'Ishtahota_'}, {'user_id': '2853461537', 'username': 'ScottAdamsSays'}]",,,,
1253342822905843712,1253338260979376130,1587655189000,2020-04-23,11:19:49,Eastern Daylight Time,134966925,librarianvee,LibrarianVee,,I see today that states now want to use corona virus rescues to bail them out of every poor financial decision & payola promise a state government ever made.  What a great cover-up opportunity corona virus is proving.,['mattgaetz'],[],[],0,0,0,[],[],https://twitter.com/LibrarianVee/status/1253342822905843712,False,,0,DC,,,,,,"[{'user_id': '134966925', 'username': 'LibrarianVee'}, {'user_id': '58579942', 'username': 'mattgaetz'}]",,,,
1253342783823155202,1253341284355497984,1587655180000,2020-04-23,11:19:40,Eastern Daylight Time,36251561,mylifeasj,J.,,"Right. But I don’t trust y’all to still make good decisions if y’all got them extra picks. With all this Corona stuff, you gotta make smart picks",['gqstatus_'],[],[],0,0,0,[],[],https://twitter.com/MyLifeAsJ/status/1253342783823155202,False,,0,DC,,,,,,"[{'user_id': '36251561', 'username': 'MyLifeAsJ'}, {'user_id': '1536323023', 'username': 'GQStatus_'}]",,,,
1253342736863776770,1253342736863776770,1587655169000,2020-04-23,11:19:29,Eastern Daylight Time,186256265,genecollier,Gene Collier,,"Saw Embers of Corona at Mr. Small's, pretty sure.  https://twitter.com/mitchellreports/status/1253109006597578753 …",[],['https://twitter.com/mitchellreports/status/1253109006597578753'],[],4,0,13,[],[],https://twitter.com/genecollier/status/1253342736863776770,False,https://twitter.com/mitchellreports/status/1253109006597578753,0,DC,,,,,,"[{'user_id': '186256265', 'username': 'genecollier'}]",,,,
1253342255345291264,1253342255345291264,1587655054000,2020-04-23,11:17:34,Eastern Daylight Time,3297484360,sangenwoman,Carole Brecht,,"Face Masks are now available at our online boutique. ~☆•☆♡•☆•☆~
1)Click  http://www.TangledArtBoutique.com  
2)Click your design of choice
3) Click on the Mask icon 
4) Check out
#coronavirus
#COVID19
#thursdaymorning #vaccine #Corona #Masks4All #HealthcareHeroes 💜🙏 pic.twitter.com/E8P89s5iJt",[],['http://www.TangledArtBoutique.com'],"['https://pbs.twimg.com/media/EWTEHZNU8AEBxZw.jpg', 'https://pbs.twimg.com/media/EWTEIHUWoAEVTgy.jpg', 'https://pbs.twimg.com/media/EWTEIaMWkAAy57i.jpg', 'https://pbs.twimg.com/media/EWTEIs4WkAIycKs.jpg']",0,1,0,"['#coronavirus', '#covid19', '#thursdaymorning', '#vaccine', '#corona', '#masks4all', '#healthcareheroes']",[],https://twitter.com/SanGenWoman/status/1253342255345291264,False,,0,DC,,,,,,"[{'user_id': '3297484360', 'username': 'SanGenWoman'}]",,,,
1253342093570785284,1253342093570785284,1587655015000,2020-04-23,11:16:55,Eastern Daylight Time,1244599259128791040,allagalitsky,Alla Galitsky,,CORONA CONNECTIONS: OPENING THE GATES. - YouTube  https://www.youtube.com/watch?v=6QwcUSE_jZ4 …,[],['https://www.youtube.com/watch?v=6QwcUSE_jZ4'],[],0,0,0,[],[],https://twitter.com/AllaGalitsky/status/1253342093570785284,False,,0,DC,,,,,,"[{'user_id': '1244599259128791040', 'username': 'AllaGalitsky'}]",,,,
1253342045198061568,1253342045198061568,1587655004000,2020-04-23,11:16:44,Eastern Daylight Time,4863599933,rrrrenard,rck ®️,,I’m about to get on a daily routine so when this corona shit over I can immediately take off,[],[],[],0,0,1,[],[],https://twitter.com/rrrrenard/status/1253342045198061568,False,,0,DC,,,,,,"[{'user_id': '4863599933', 'username': 'rrrrenard'}]",,,,
1253341778071224320,1253341778071224320,1587654940000,2020-04-23,11:15:40,Eastern Daylight Time,162123218,stephany_adames,ستيفاني,,Is it wrong if i send this to somebody who got corona ? 🥴🥴🥴🥴  pic.twitter.com/gC00ef0lq5,[],[],['https://pbs.twimg.com/media/EWTDs73X0AEbV5t.jpg'],1,0,2,[],[],https://twitter.com/Stephany_Adames/status/1253341778071224320,False,,0,DC,,,,,,"[{'user_id': '162123218', 'username': 'Stephany_Adames'}]",,,,
1253341701004918786,1253336983251726338,1587654922000,2020-04-23,11:15:22,Eastern Daylight Time,17888709,karolcummins,Karol Cummins,,It’s speculative & supports the Chinese wet market false narrative. See my pinned tweet. They were examining corona virus using bats taken from the Yunnan province. It is natural & not synthetic virus. Accidents happen.,['buffalosojourn'],[],[],0,1,2,[],[],https://twitter.com/karolcummins/status/1253341701004918786,False,,0,DC,,,,,,"[{'user_id': '17888709', 'username': 'karolcummins'}, {'user_id': '291224306', 'username': 'BuffaloSojourn'}]",,,,
1253341556523757570,1253341556523757570,1587654887000,2020-04-23,11:14:47,Eastern Daylight Time,23896498,wolfdreaming,Cheryl Durst,,".@ewarren I am sending heartfelt condolences to you and your family due to the loss of your brother as a result of corona virus. You are one of America's greatest cheerleaders and I so wish we could all help you through this very sad time. Sending you love, Senator Warren.",['ewarren'],[],[],0,0,1,[],[],https://twitter.com/Wolfdreaming/status/1253341556523757570,False,,0,DC,,,,,,"[{'user_id': '23896498', 'username': 'Wolfdreaming'}, {'user_id': '357606935', 'username': 'ewarren'}]",,,,
1253341100380733440,1253341100380733440,1587654778000,2020-04-23,11:12:58,Eastern Daylight Time,822563317940125696,df9thegeneral,Denzel Ferges,,Take that corona  pic.twitter.com/Z77WKHkmDW,[],[],['https://pbs.twimg.com/media/EWTDFbVXkAAtn9E.jpg'],0,0,0,[],[],https://twitter.com/df9thegeneral/status/1253341100380733440,False,,0,DC,,,,,,"[{'user_id': '822563317940125696', 'username': 'df9thegeneral'}]",,,,
1253340998765182976,1253058536516485129,1587654754000,2020-04-23,11:12:34,Eastern Daylight Time,105637268,artistginette,ArtistGinette,,"There are mass arrests already. Of citizens that dare to violate corona hoax tyranical forced incarceration  Anything you do or don't 
do  may be construed as a violation.  BILL OF RIGHTS SHREDDED","['qstorm1111', 'dedona51']",[],[],0,0,0,[],[],https://twitter.com/ArtistGinette/status/1253340998765182976,False,,0,DC,,,,,,"[{'user_id': '105637268', 'username': 'ArtistGinette'}, {'user_id': '4832909268', 'username': 'QStorm1111'}, {'user_id': '791054528581959680', 'username': 'dedona51'}]",,,,
1253340913084108801,1253244422696960001,1587654734000,2020-04-23,11:12:14,Eastern Daylight Time,1189503805441953793,danimation03,Smoke Pipe AKA Danimation03,,NOOOOOOOO! Not my favorite Animal Crossing character!! pic.twitter.com/Y531Xjf6hK,['corona_bot__'],[],[],0,0,0,[],[],https://twitter.com/danimation03/status/1253340913084108801,False,,1,DC,,,,,,"[{'user_id': '1189503805441953793', 'username': 'danimation03'}, {'user_id': '1240413981086449664', 'username': 'Corona_Bot__'}]",,,,
1253340624935215106,1253340624935215106,1587654665000,2020-04-23,11:11:05,Eastern Daylight Time,838403250713812992,ramonita0708,Mona0708,,Corona virus song parody of Don’t stand so close to me...Covid-19 Chris ...  https://youtu.be/gD9S5HP56RI  via @YouTube Since we were told to stay home or we might die if we go out people are sharing creative & historic videos on You Tube.,['youtube'],['https://youtu.be/gD9S5HP56RI'],[],0,0,0,[],[],https://twitter.com/Ramonita0708/status/1253340624935215106,False,,0,DC,,,,,,"[{'user_id': '838403250713812992', 'username': 'Ramonita0708'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
1253340588163731457,1253340588163731457,1587654656000,2020-04-23,11:10:56,Eastern Daylight Time,2781834309,enicayamar,rami,,let them test outside first. because you can still get corona again even if you beat it the first time.  https://twitter.com/iamntyrell/status/1253333278758563842 …,[],['https://twitter.com/iamntyrell/status/1253333278758563842'],[],0,1,2,[],[],https://twitter.com/enicayamar/status/1253340588163731457,False,https://twitter.com/iamntyrell/status/1253333278758563842,0,DC,,,,,,"[{'user_id': '2781834309', 'username': 'enicayamar'}]",,,,
1253340288610787330,1253340288610787330,1587654585000,2020-04-23,11:09:45,Eastern Daylight Time,24471788,mlment,Fresh,,"Sheiky Baby... Breaking the back of Corona 🦠, and making the virus humble!  😂😂😂... @KidKash202 https://twitter.com/the_ironsheik/status/1253320820832813056 …",['kidkash202'],['https://twitter.com/the_ironsheik/status/1253320820832813056'],[],0,0,0,[],[],https://twitter.com/MLMENT/status/1253340288610787330,False,https://twitter.com/the_ironsheik/status/1253320820832813056,0,DC,,,,,,"[{'user_id': '24471788', 'username': 'MLMENT'}, {'user_id': '91373818', 'username': 'KidKash202'}]",,,,
1253340176367054855,1253338856767647748,1587654558000,2020-04-23,11:09:18,Eastern Daylight Time,829380318826147840,mmf_ca,mmf_ca,,"He didn’t die of corona - he’s was 86 years old. Seems they are just adding ANYONE who dies from Jan-May (or even later) are added to the “deaths by Corona”. Inflated numbers in America, are just as bad as, deflated numbers in China.",['thehill'],[],[],9,1,7,[],[],https://twitter.com/mmf_ca/status/1253340176367054855,False,,0,DC,,,,,,"[{'user_id': '829380318826147840', 'username': 'mmf_ca'}, {'user_id': '1917731', 'username': 'thehill'}]",,,,
1253340173825273858,1243992618918457345,1587654558000,2020-04-23,11:09:18,Eastern Daylight Time,487569809,maryamnayebyazd,Maryam Nayeb Yazdi 🧢,,Omg it came out during corona. I'm sure it will eventually get the attention.,"['saharamarir', 'theweeknd']",[],[],0,0,0,[],[],https://twitter.com/maryamnayebyazd/status/1253340173825273858,False,,0,DC,,,,,,"[{'user_id': '487569809', 'username': 'maryamnayebyazd'}, {'user_id': '1853638266', 'username': 'SaharAmarir'}, {'user_id': '255388236', 'username': 'theweeknd'}]",,,,
1253340097346301958,1251277164932026368,1587654539000,2020-04-23,11:08:59,Eastern Daylight Time,38918603,senoj91602,MadeNCalifornia,,"Nothing against you Araksya, but the way Fox and all the news reports on this Corona is irritating as hell.  Coming from a healthcare professional, there are at least 9 mil ppl in the LA region,  the ratio of Corona is low. So low, hospitals are making us take time off.","['foxla', 'araksya']",[],[],0,0,0,[],[],https://twitter.com/Senoj91602/status/1253340097346301958,False,,0,DC,,,,,,"[{'user_id': '38918603', 'username': 'Senoj91602'}, {'user_id': '9648652', 'username': 'FOXLA'}, {'user_id': '46185434', 'username': 'Araksya'}]",,,,
1253339896049070085,1253339896049070085,1587654491000,2020-04-23,11:08:11,Eastern Daylight Time,2946855463,iaminabubble,Donna Martinez,,Keeping Kids Busy During Corona!  https://youtu.be/JH_O55UNmQw  via @YouTube Our Tribe Of Many.,['youtube'],['https://youtu.be/JH_O55UNmQw'],[],0,0,0,[],[],https://twitter.com/IAMinabubble/status/1253339896049070085,False,,0,DC,,,,,,"[{'user_id': '2946855463', 'username': 'IAMinabubble'}, {'user_id': '10228272', 'username': 'YouTube'}]",,,,
1253339882753310720,1253339882753310720,1587654488000,2020-04-23,11:08:08,Eastern Daylight Time,2900835795,iamstillarose,Tonya Barbee,,"Corona makes you be grateful for everything! Even a latte made at home. Please don’t fret. Everything in life has a phase, even Carona. Embrace each day no matter what. There is always a good inside a bad situation. #iasar pic.twitter.com/TdhDDA3U8q",[],[],['https://pbs.twimg.com/media/EWTB-gUUYAQKKoG.jpg'],0,0,0,['#iasar'],[],https://twitter.com/iamstillarose/status/1253339882753310720,False,,0,DC,,,,,,"[{'user_id': '2900835795', 'username': 'iamstillarose'}]",,,,
1253339831553441792,1253339831553441792,1587654476000,2020-04-23,11:07:56,Eastern Daylight Time,936929228871950336,lastofmykind213,PrimeTime213💰🏃🏾,,I be killing this Corona shit fr 🤮  pic.twitter.com/JrDW7TRpqp,[],[],['https://pbs.twimg.com/media/EWTB7LjUwAUfg_G.jpg'],0,0,0,[],[],https://twitter.com/LastofmyKind213/status/1253339831553441792,False,,0,DC,,,,,,"[{'user_id': '936929228871950336', 'username': 'LastofmyKind213'}]",,,,
1253339687340478469,1253329175919816705,1587654442000,2020-04-23,11:07:22,Eastern Daylight Time,1157330460416102401,billymi22233389,Billy Mitchell,,"TDS is incurable, unfortunately, corona will be taken care of. Good luck to you in your journeys, my libtard friend.","['8bitstrategist', 'cbsnews']",[],[],0,0,1,[],[],https://twitter.com/BillyMi22233389/status/1253339687340478469,False,,0,DC,,,,,,"[{'user_id': '1157330460416102401', 'username': 'BillyMi22233389'}, {'user_id': '713315804469731328', 'username': '8bitstrategist'}, {'user_id': '15012486', 'username': 'CBSNews'}]",,,,
1253339543509495809,1253339543509495809,1587654407000,2020-04-23,11:06:47,Eastern Daylight Time,3343702781,dakidroi,Who. . . .,,Corona coming into the us  https://twitter.com/tweetsbykeezy/status/1252739702756696065 …,[],['https://twitter.com/tweetsbykeezy/status/1252739702756696065'],[],0,0,1,[],[],https://twitter.com/dakidroi/status/1253339543509495809,False,https://twitter.com/tweetsbykeezy/status/1252739702756696065,0,DC,,,,,,"[{'user_id': '3343702781', 'username': 'dakidroi'}]",,,,
1253339443039068160,1253339443039068160,1587654383000,2020-04-23,11:06:23,Eastern Daylight Time,276648389,raqs_onraqs75,RaqiRoad Ice Cream,,Periods during the corona era should be outlawed,[],[],[],1,0,0,[],[],https://twitter.com/raqs_onraqs75/status/1253339443039068160,False,,0,DC,,,,,,"[{'user_id': '276648389', 'username': 'raqs_onraqs75'}]",,,,
1253339036904599553,1253012038365974529,1587654286000,2020-04-23,11:04:46,Eastern Daylight Time,1040799119391027202,gloria18513108,💟gloria akanana💟,,"Dumb azz his security briefing werent televised hence security breifing, his corona briefing are televised to show what idiots the MSM ARE. Get it straight.","['triciaoneil17', 'pushfourleft', 'ellenbarkin']",[],[],0,0,0,[],[],https://twitter.com/gloria18513108/status/1253339036904599553,False,,0,DC,,,,,,"[{'user_id': '1040799119391027202', 'username': 'gloria18513108'}, {'user_id': '1044332054413025281', 'username': 'TriciaONeil17'}, {'user_id': '4886363765', 'username': 'PushFourLeft'}, {'user_id': '390377012', 'username': 'EllenBarkin'}]",,,,
